Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
ORB,ORB,0011,11.9682,8.28796,3.680241837.67
ORB,ORB,0012,9.88711,nan,nan1831.74
ORB,ORB,0013,9.42504,nan,nan1830.61
ORB,ORB,0014,9.30215,nan,nan1842.28
ORB,ORB,0015,8.3212,nan,nan1847.09
ORB,ORB,0016,8.89867,nan,nan1836.42
ORB,ORB,0017,11.0301,18.7821,7.751951840.4
ORB,ORB,0018,8.53557,nan,nan1836.08
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
ORB,FREAK,0001,12.2891,12.2074,0.08165451890.1
ORB,FREAK,0002,13.3547,nan,nan1884.68
ORB,FREAK,0003,16.3845,10.8745,5.509911879.34
ORB,FREAK,0004,14.0764,28.8362,14.75971868.45
ORB,FREAK,0005,12.7299,743.244,730.5141867.46
ORB,FREAK,0006,13.7511,29.8927,16.14161878.93
ORB,FREAK,0007,13.7314,nan,nan1879.79
ORB,FREAK,0008,13.7901,11.443,2.347131869.72
ORB,FREAK,0009,12.059,17.765,5.706031863.41
ORB,FREAK,0010,11.8642,nan,nan1870.02
ORB,FREAK,0011,11.9682,8.34928,3.618921894.22
ORB,FREAK,0012,9.88711,54.3098,44.42271878.54
ORB,FREAK,0013,9.42504,9.30432,0.1207171885.82
ORB,FREAK,0014,9.30215,74.971,65.66881881.85
ORB,FREAK,0015,8.3212,8.67502,0.3538221874.6
ORB,FREAK,0016,8.89867,11.6227,2.724061889.69
ORB,FREAK,0017,11.0301,-2004.31,2015.341892.52
ORB,FREAK,0018,8.53557,12.8317,4.296151872.86
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
ORB,SIFT,0001,12.2891,14.6721,2.383032083.88
ORB,SIFT,0002,13.3547,14.6564,1.30172089.15
ORB,SIFT,0003,16.3845,12.2676,4.116872103.47
ORB,SIFT,0004,14.0764,236.419,222.3422110.23
ORB,SIFT,0005,12.7299,45.3639,32.6342086.87
ORB,SIFT,0006,13.7511,11.1075,2.643592092.86
ORB,SIFT,0007,13.7314,nan,nan2028.06
ORB,SIFT,0008,13.7901,12.2933,1.496852097.08
ORB,SIFT,0009,12.059,nan,nan2093.02
ORB,SIFT,0010,11.8642,nan,nan2077.87
ORB,SIFT,0011,11.9682,7.44098,4.527222083.09
ORB,SIFT,0012,9.88711,nan,nan2111.32
ORB,SIFT,0013,9.42504,169.329,159.9042087.22
ORB,SIFT,0014,9.30215,13.7643,4.462162083.2
ORB,SIFT,0015,8.3212,nan,nan2075.98
ORB,SIFT,0016,8.89867,8.1029,0.7957742072.91
ORB,SIFT,0017,11.0301,20.6887,9.658622094.38
ORB,SIFT,0018,8.53557,21.8111,13.27552078.19
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,BRISK,0001,12.2891,17.9301,5.641012350.21
AKAZE,BRISK,0002,13.3547,21.7199,8.365182320.3
AKAZE,BRISK,0003,16.3845,13.3659,3.018572344.77
AKAZE,BRISK,0004,14.0764,17.9707,3.894212346.43
AKAZE,BRISK,0005,12.7299,19.3539,6.623932356.43
AKAZE,BRISK,0006,13.7511,14.466,0.7149732326.82
AKAZE,BRISK,0007,13.7314,15.8833,2.151822321.5
AKAZE,BRISK,0008,13.7901,13.9296,0.1394942288.47
AKAZE,BRISK,0009,12.059,13.9595,1.900492225.28
AKAZE,BRISK,0010,11.8642,11.9956,0.1314012325.98
AKAZE,BRISK,0011,11.9682,12.2092,0.2409822341.7
AKAZE,BRISK,0012,9.88711,15.6174,5.730322262.51
AKAZE,BRISK,0013,9.42504,10.108,0.682942219.41
AKAZE,BRISK,0014,9.30215,14.6833,5.381122325.28
AKAZE,BRISK,0015,8.3212,17.1069,8.78572332.43
AKAZE,BRISK,0016,8.89867,14.3015,5.402792327.83
AKAZE,BRISK,0017,11.0301,12.3113,1.281232315.46
AKAZE,BRISK,0018,8.53557,8.90798,0.3724122320.9
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,BRIEF,0001,12.2891,18.8865,6.597391946.17
AKAZE,BRIEF,0002,13.3547,15.1254,1.770631949.36
AKAZE,BRIEF,0003,16.3845,17.0241,0.6396631947.34
AKAZE,BRIEF,0004,14.0764,13.8482,0.2282371943.07
AKAZE,BRIEF,0005,12.7299,18.5954,5.865481933.31
AKAZE,BRIEF,0006,13.7511,23.0786,9.327551947.93
AKAZE,BRIEF,0007,13.7314,21.2423,7.510881935.28
AKAZE,BRIEF,0008,13.7901,14.1306,0.3404341943.51
AKAZE,BRIEF,0009,12.059,22.0696,10.01061955.33
AKAZE,BRIEF,0010,11.8642,11.6525,0.2116541947.96
AKAZE,BRIEF,0011,11.9682,16.8749,4.906721960.93
AKAZE,BRIEF,0012,9.88711,17.3247,7.437581946.79
AKAZE,BRIEF,0013,9.42504,10.286,0.8609271940.35
AKAZE,BRIEF,0014,9.30215,14.39,5.08791966.59
AKAZE,BRIEF,0015,8.3212,15.2084,6.887251976.05
AKAZE,BRIEF,0016,8.89867,12.277,3.378331938.62
AKAZE,BRIEF,0017,11.0301,11.0166,0.01353181946.02
AKAZE,BRIEF,0018,8.53557,10.7575,2.22191961.38
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,ORB,0001,12.2891,17.3931,5.104011956.95
AKAZE,ORB,0002,13.3547,19.4534,6.09871946.36
AKAZE,ORB,0003,16.3845,13.2219,3.162531959.72
AKAZE,ORB,0004,14.0764,18.0531,3.976671937.37
AKAZE,ORB,0005,12.7299,15.2856,2.555611948.33
AKAZE,ORB,0006,13.7511,20.8661,7.114991947.13
AKAZE,ORB,0007,13.7314,21.2568,7.525371942.16
AKAZE,ORB,0008,13.7901,20.724,6.933921988.56
AKAZE,ORB,0009,12.059,13.1906,1.131651955.47
AKAZE,ORB,0010,11.8642,11.6681,0.1960591955.78
AKAZE,ORB,0011,11.9682,16.7206,4.752411959.86
AKAZE,ORB,0012,9.88711,19.5378,9.650651956.3
AKAZE,ORB,0013,9.42504,14.0386,4.613611944.95
AKAZE,ORB,0014,9.30215,12.655,3.352891955.78
AKAZE,ORB,0015,8.3212,10.2696,1.948361947.16
AKAZE,ORB,0016,8.89867,12.6931,3.794411950.13
AKAZE,ORB,0017,11.0301,11.426,0.3959081954.16
AKAZE,ORB,0018,8.53557,12.2438,3.708191944.44
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,FREAK,0001,12.2891,13.5508,1.261712012.46
AKAZE,FREAK,0002,13.3547,16.7889,3.434162010.18
AKAZE,FREAK,0003,16.3845,16.8488,0.4643762027.37
AKAZE,FREAK,0004,14.0764,14.036,0.04040362037.75
AKAZE,FREAK,0005,12.7299,15.8696,3.139662003.02
AKAZE,FREAK,0006,13.7511,14.1712,0.4201142003.44
AKAZE,FREAK,0007,13.7314,15.3629,1.631472004.71
AKAZE,FREAK,0008,13.7901,20.5343,6.744142023.61
AKAZE,FREAK,0009,12.059,25.3727,13.31372002.38
AKAZE,FREAK,0010,11.8642,11.924,0.05980031998.35
AKAZE,FREAK,0011,11.9682,11.8631,0.1050861994.95
AKAZE,FREAK,0012,9.88711,17.3638,7.476662005.31
AKAZE,FREAK,0013,9.42504,10.8611,1.436041991.55
AKAZE,FREAK,0014,9.30215,9.71565,0.4134982010.95
AKAZE,FREAK,0015,8.3212,9.80535,1.484151981.91
AKAZE,FREAK,0016,8.89867,13.8622,4.963541936.67
AKAZE,FREAK,0017,11.0301,11.2503,0.2201842008.71
AKAZE,FREAK,0018,8.53557,8.78348,0.2479151987.55
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,AKAZE,0001,12.2891,14.1715,1.882442025.18
AKAZE,AKAZE,0002,13.3547,19.7826,6.427872020.71
AKAZE,AKAZE,0003,16.3845,15.125,1.25942094.19
AKAZE,AKAZE,0004,14.0764,14.249,0.1725142088.89
AKAZE,AKAZE,0005,12.7299,16.2215,3.491532082.61
AKAZE,AKAZE,0006,13.7511,19.3959,5.644852046.71
AKAZE,AKAZE,0007,13.7314,16.4108,2.679392073.22
AKAZE,AKAZE,0008,13.7901,20.8112,7.021032109.17
AKAZE,AKAZE,0009,12.059,20.0506,7.991622065.32
AKAZE,AKAZE,0010,11.8642,16.0626,4.198412074.02
AKAZE,AKAZE,0011,11.9682,15.1898,3.221582074.23
AKAZE,AKAZE,0012,9.88711,13.9853,4.098172073.21
AKAZE,AKAZE,0013,9.42504,11.034,1.609012049.49
AKAZE,AKAZE,0014,9.30215,14.0501,4.747962056.24
AKAZE,AKAZE,0015,8.3212,14.9592,6.638012038.9
AKAZE,AKAZE,0016,8.89867,13.0588,4.160131983.36
AKAZE,AKAZE,0017,11.0301,11.4423,0.4121692072.14
AKAZE,AKAZE,0018,8.53557,11.5362,3.000652046.4
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
AKAZE,SIFT,0001,12.2891,13.0053,0.7161922127.62
AKAZE,SIFT,0002,13.3547,19.7826,6.427872104.71
AKAZE,SIFT,0003,16.3845,15.8529,0.5315752127.05
AKAZE,SIFT,0004,14.0764,16.2849,2.208442106.42
AKAZE,SIFT,0005,12.7299,19.3943,6.664352133.13
AKAZE,SIFT,0006,13.7511,23.1468,9.395682118.7
AKAZE,SIFT,0007,13.7314,15.7632,2.031762130.84
AKAZE,SIFT,0008,13.7901,20.3884,6.59832124.09
AKAZE,SIFT,0009,12.059,19.3951,7.336082135.38
AKAZE,SIFT,0010,11.8642,13.905,2.040852115.26
AKAZE,SIFT,0011,11.9682,13.7221,1.753872117.87
AKAZE,SIFT,0012,9.88711,13.8236,3.936442127.09
AKAZE,SIFT,0013,9.42504,15.2824,5.857412153.61
AKAZE,SIFT,0014,9.30215,14.2989,4.996752127.02
AKAZE,SIFT,0015,8.3212,15.4955,7.174352114.51
AKAZE,SIFT,0016,8.89867,10.0128,1.114152127.33
AKAZE,SIFT,0017,11.0301,11.504,0.4739362104.92
AKAZE,SIFT,0018,8.53557,11.0798,2.544192040.4
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
SIFT,BRISK,0001,12.2891,11.5922,0.6968512443.94
SIFT,BRISK,0002,13.3547,12.7487,0.6060572409.71
SIFT,BRISK,0003,16.3845,13.5432,2.841252443.67
SIFT,BRISK,0004,14.0764,28.5109,14.43442420.51
SIFT,BRISK,0005,12.7299,15.0725,2.34262409.95
SIFT,BRISK,0006,13.7511,11.5722,2.178892427.01
SIFT,BRISK,0007,13.7314,14.0889,0.3575052425.82
SIFT,BRISK,0008,13.7901,14.9965,1.206372433.63
SIFT,BRISK,0009,12.059,13.3437,1.284732427.69
SIFT,BRISK,0010,11.8642,17.4398,5.575632436.31
SIFT,BRISK,0011,11.9682,12.7588,0.7906172439.85
SIFT,BRISK,0012,9.88711,9.98278,0.09566892415.18
SIFT,BRISK,0013,9.42504,9.50103,0.07599552422.21
SIFT,BRISK,0014,9.30215,14.0206,4.71852460.39
SIFT,BRISK,0015,8.3212,12.7092,4.387962449.7
SIFT,BRISK,0016,8.89867,10.4614,1.562742429.65
SIFT,BRISK,0017,11.0301,9.53037,1.499742453.62
SIFT,BRISK,0018,8.53557,14.8676,6.332062446.79
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
SIFT,BRIEF,0001,12.2891,12.2037,0.08539642020.07
SIFT,BRIEF,0002,13.3547,12.8707,0.4839912019.75
SIFT,BRIEF,0003,16.3845,15.0877,1.296712036.84
SIFT,BRIEF,0004,14.0764,21.3098,7.233322082.35
SIFT,BRIEF,0005,12.7299,13.1605,0.4305162048.66
SIFT,BRIEF,0006,13.7511,11.9657,1.785362039.05
SIFT,BRIEF,0007,13.7314,17.4516,3.720192042.02
SIFT,BRIEF,0008,13.7901,17.6335,3.843382047.38
SIFT,BRIEF,0009,12.059,12.2307,0.1717192046.11
SIFT,BRIEF,0010,11.8642,11.5324,0.3317472051.19
SIFT,BRIEF,0011,11.9682,14.1678,2.199572120.45
SIFT,BRIEF,0012,9.88711,10.1242,0.2370532055.32
SIFT,BRIEF,0013,9.42504,12.5118,3.086742038.89
SIFT,BRIEF,0014,9.30215,13.0473,3.745162069.61
SIFT,BRIEF,0015,8.3212,12.8191,4.497922063.52
SIFT,BRIEF,0016,8.89867,10.7503,1.851592052.96
SIFT,BRIEF,0017,11.0301,10.2991,0.7310492093.58
SIFT,BRIEF,0018,8.53557,13.3603,4.824692049.21
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
SIFT,FREAK,0001,12.2891,11.2639,1.025222101.44
SIFT,FREAK,0002,13.3547,13.5114,0.1566972095.04
SIFT,FREAK,0003,16.3845,13.5417,2.84272079.65
SIFT,FREAK,0004,14.0764,19.932,5.855532097.58
SIFT,FREAK,0005,12.7299,15.1633,2.433352095.94
SIFT,FREAK,0006,13.7511,11.9744,1.776632076.69
SIFT,FREAK,0007,13.7314,14.6615,0.9300252236.2
SIFT,FREAK,0008,13.7901,12.5378,1.252322282.42
SIFT,FREAK,0009,12.059,15.0566,2.997632119.93
SIFT,FREAK,0010,11.8642,11.3657,0.4984712090.94
SIFT,FREAK,0011,11.9682,14.74,2.771812110.32
SIFT,FREAK,0012,9.88711,15.5852,5.698062102.36
SIFT,FREAK,0013,9.42504,10.0359,0.6108572109.68
SIFT,FREAK,0014,9.30215,9.83924,0.5370952116.41
SIFT,FREAK,0015,8.3212,9.26398,0.9427822106.03
SIFT,FREAK,0016,8.89867,9.07337,0.17472109.76
SIFT,FREAK,0017,11.0301,9.28791,1.742212118.22
SIFT,FREAK,0018,8.53557,9.40809,0.8725182111.76
Detector_type, Descriptor_type, ImgNumber, TTC_Lidar, TTC_Camera, TTC_Lidar-TTC_Camera, Time
SIFT,SIFT,0001,12.2891,11.3857,0.9033942318.13
SIFT,SIFT,0002,13.3547,12.6771,0.6776612314.92
SIFT,SIFT,0003,16.3845,12.942,3.442422309.17
SIFT,SIFT,0004,14.0764,18.5161,4.439632273.31
SIFT,SIFT,0005,12.7299,12.4988,0.231112222.15
SIFT,SIFT,0006,13.7511,11.0585,2.692542170.31
SIFT,SIFT,0007,13.7314,13.4462,0.2852762309.68
SIFT,SIFT,0008,13.7901,13.8641,0.07401782223.94
SIFT,SIFT,0009,12.059,12.7588,0.6997922174.47
SIFT,SIFT,0010,11.8642,15.0487,3.184492317.24
SIFT,SIFT,0011,11.9682,11.0478,0.9204432314.02
SIFT,SIFT,0012,9.88711,10.7534,0.8662762338.42
SIFT,SIFT,0013,9.42504,13.7116,4.28662317.31
SIFT,SIFT,0014,9.30215,10.5761,1.273932312.2
SIFT,SIFT,0015,8.3212,9.87156,1.550362342.1
SIFT,SIFT,0016,8.89867,9.31666,0.4179892278.92
SIFT,SIFT,0017,11.0301,8.69158,2.338542204.16
SIFT,SIFT,0018,8.53557,10.9172,2.381592337.34
